power_factor,bus,scenario,t,lhs,q_e_sum,path_len
0.95,17,summer,19,0.02249690050061277,12.89038261257391,17
0.95,18,summer,19,0.0009707585580442528,2.737587129339915,2
0.95,19,summer,19,0.0016841436243090107,2.8665052422725807,3
0.95,20,summer,19,0.0018133988524846605,2.9519929800685905,4
0.95,21,summer,19,0.0019252746369452733,2.994705739205439,5
0.95,22,summer,19,0.005900570444386242,5.377486134580295,3
0.95,23,summer,19,0.007351544949065078,5.809074375191543,4
0.95,24,summer,19,0.00807523949514669,6.023343213504928,5
0.95,25,summer,19,0.015786403847150795,11.006722355874052,6
0.95,26,summer,19,0.01688465683275471,12.007837603566221,7
0.95,27,summer,19,0.020873287449989803,12.981163642961612,8
0.95,28,summer,19,0.023845878774953734,13.926692634406125,9
0.95,29,summer,19,0.025577779621375783,14.793292987174897,10
0.95,30,summer,19,0.026446477550690815,15.018921904971311,11
0.95,31,summer,19,0.02663068797426674,15.16845192655646,12
0.95,32,summer,19,0.026688469203372697,15.211122123817479,13
0.95,1,summer,20,0.0008606884718809147,2.5465744504189205,1
0.95,2,summer,20,0.005042537343136979,4.85363618778074,2
0.95,3,summer,20,0.007442622540322824,6.611982835802023,3
0.95,4,summer,20,0.009827280820667667,8.277339006801691,4
0.95,5,summer,20,0.01486749755373095,9.903172726020005,5
0.95,6,summer,20,0.0152688722406676,10.459878209649656,6
0.95,7,summer,20,0.016491354688099886,10.904774014930908,7
0.95,8,summer,20,0.01784125053653529,11.242303255986794,8
0.95,9,summer,20,0.019120425666122876,11.55584332076588,9
0.95,10,summer,20,0.019344571957415034,11.84586209924166,10
0.95,11,summer,20,0.019724791434075472,12.103952003935493,11
0.95,12,summer,20,0.02100209526502366,12.324717878809121,12
0.95,13,summer,20,0.021392485366253974,12.50646981212033,13
0.95,14,summer,20,0.021618346857458733,12.60262291681952,14
0.95,15,summer,20,0.02187159749978044,12.687875603507369,15
0.95,16,summer,20,0.02219982349685483,12.751756285880628,16
0.95,17,summer,20,0.022323743237417384,12.794142084057832,17
0.95,18,summer,20,0.0009634910771229694,2.7170641222326393,2
0.95,19,summer,20,0.001671698318063648,2.8450498838450273,3
0.95,20,summer,20,0.001800016943875325,2.9299226271676395,4
0.95,21,summer,20,0.0019110820831036521,2.9723283358880153,5
0.95,22,summer,20,0.005856159836820433,5.337154337371294,3
0.95,23,summer,20,0.007296368309297774,5.765607190527763,4
0.95,24,summer,20,0.008014694185668695,5.978330479176703,5
0.95,25,summer,20,0.015665886364562554,10.924346770503952,6
0.95,26,summer,20,0.016755706611586846,11.91816160310082,7
0.95,27,summer,20,0.020713658884800888,12.884395412714536,8
0.95,28,summer,20,0.02366330257330914,13.823081532950646,9
0.95,29,summer,20,0.02538179338178713,14.683438638314584,10
0.95,30,summer,20,0.026243714133875426,14.907434703908933,11
0.95,31,summer,20,0.026426489978683465,15.05588940933082,12
0.95,32,summer,20,0.02648382137967714,15.098253158377823,13
0.95,1,summer,21,0.0008364188677112448,2.474766408462465,1
0.95,2,summer,21,0.004899805823418656,4.716660904040014,2
0.95,3,summer,21,0.007231148634535748,6.425465682083409,3
0.95,4,summer,21,0.009547192040781353,8.044020891533172,4
0.95,5,summer,21,0.014441896848003542,9.624337962586889,5
0.95,6,summer,21,0.014831559496505966,10.165553407764367,6
0.95,7,summer,21,0.01601846828705676,10.598141925178158,7
0.95,8,summer,21,0.017328757195924773,10.926302013208588,8
0.95,9,summer,21,0.018570418330726746,11.231199792118938,9
0.95,10,summer,21,0.01878799422897225,11.513277355350471,10
0.95,11,summer,21,0.019157046107029552,11.76429200240705,11
0.95,12,summer,21,0.020396723830859772,11.97899699159648,12
0.95,13,summer,21,0.02077562446276465,12.155796135309284,13
0.95,14,summer,21,0.02099482912621466,12.249330953894349,14
0.95,15,summer,21,0.021240623281598803,12.332268303119616,15
0.95,16,summer,21,0.021559180462746862,12.39441574726586,16
0.95,17,summer,21,0.02167945950170797,12.435657235320399,17
0.95,18,summer,21,0.0009364228700403379,2.6406286160172416,2
0.95,19,summer,21,0.0016253233487262503,2.7651374452760127,3
0.95,20,summer,21,0.0017501494323064089,2.847716329624986,4
0.95,21,summer,21,0.0018581917141575577,2.8889767468312257,5
0.95,22,summer,21,0.005690780627222005,5.186945717588403,3
0.95,23,summer,21,0.0070908767926250145,5.60370796219083,4
0.95,24,summer,21,0.007789199862545536,5.810667077228793,5
0.95,25,summer,21,0.01521732806099477,10.617532880935654,6
0.95,26,summer,21,0.016275769009515315,11.584131675060831,7
0.95,27,summer,21,0.020119570360549215,12.523924814887483,8
0.95,28,summer,21,0.02298383980372445,13.437093554606443,9
0.95,29,summer,21,0.024652445503166986,14.274165421761884,10
0.95,30,summer,21,0.025489162272781727,14.492072503937768,11
0.95,31,summer,21,0.025666602645533967,14.636516370470652,12
0.95,32,summer,21,0.025722261028607394,14.677737037416328,13
0.95,1,summer,22,0.0007960737389444808,2.3553946758635904,1
0.95,2,summer,22,0.004662602218785743,4.48897159794493,2
0.95,3,summer,22,0.006879808709175571,6.115416387676412,3
0.95,4,summer,22,0.009081968460056761,7.656153021638028,4
0.95,5,summer,22,0.013735223811665325,9.160765052540224,5
0.95,6,summer,22,0.01410546902539248,9.676204841117755,6
0.95,7,summer,22,0.015233388074421152,10.088304757768569,7
0.95,8,summer,22,0.016478041752529426,10.400871700121208,8
0.95,9,summer,22,0.0176575341930061,10.69137819247246,9
0.95,10,summer,22,0.017864221206129374,10.960225037822621,10
0.95,11,summer,22,0.018214768337524445,11.199452818594033,11
0.95,12,summer,22,0.01939211395902176,11.404061973632363,12
0.95,13,summer,22,0.01975197965132278,11.572606225390931,13
0.95,14,summer,22,0.019960157034572944,11.66177685542868,14
0.95,15,summer,22,0.020193598253796907,11.740854163042318,15
0.95,16,summer,22,0.020496138048482316,11.80011179772487,16
0.95,17,summer,22,0.020610384607576485,11.839444628435203,17
0.95,18,summer,22,0.0008914126788216857,2.5135415023565426,2
0.95,19,summer,22,0.001548133589196561,2.6322536203298266,3
0.95,20,summer,22,0.0016671377863302476,2.7110067420147326,4
0.95,21,summer,22,0.0017701411120083993,2.750356909374767,5
0.95,22,summer,22,0.005415889212818772,4.937206477105294,3
0.95,23,summer,22,0.006749237923699855,5.3344848913168885,4
0.95,24,summer,22,0.007414275660337665,5.531832276585532,5
0.95,25,summer,22,0.014472549957546528,10.107346368999586,6
0.95,26,summer,22,0.015478912922200131,11.028601125459119,7
0.95,27,summer,22,0.019133290894331436,11.92433943935324,8
0.95,28,summer,22,0.021855929360394585,12.794969566271902,9
0.95,29,summer,22,0.023441797686786156,13.593210361111943,10
0.95,30,summer,22,0.024236736492675014,13.800966825748922,11
0.95,31,summer,22,0.024405331619088907,13.938721181775904,12
0.95,32,summer,22,0.024458216367204667,13.978035154565745,13
0.95,1,summer,23,0.0007597873930824746,2.248031925820815,1
0.95,2,summer,23,0.004449335715108188,4.284203820377847,2
0.95,3,summer,23,0.006564036277930511,5.836570745330161,3
0.95,4,summer,23,0.008663960587701355,7.307298022805467,4
0.95,5,summer,23,0.013100530549076228,8.743778659536156,5
0.95,6,summer,23,0.013453367339998214,9.23600856116975,6
0.95,7,summer,23,0.014528387088918925,9.629649643754595,7
0.95,8,summer,23,0.0157142274182787,9.928172680306183,8
0.95,9,summer,23,0.01683801074385514,10.205709320398011,9
0.95,10,summer,23,0.017034939899975326,10.462624933358473,10
0.95,11,summer,23,0.01736890747921466,10.691224687877328,11
0.95,12,summer,23,0.01849042125431486,10.886731829710866,12
0.95,13,summer,23,0.01883323568657638,11.04782862095624,13
0.95,14,summer,23,0.019031536326102813,11.133061667860607,14
0.95,15,summer,23,0.019253912406384775,11.208655394911561,15
0.95,16,summer,23,0.01954210531737878,11.265304821120614,16
0.95,17,summer,23,0.019650947181650606,11.302914176058945,17
0.95,18,summer,23,0.0008509169760345043,2.399215180239128,2
0.95,19,summer,23,0.0014786053843138624,2.5126958491242823,3
0.95,20,summer,23,0.0015923563191550436,2.587994705488323,4
0.95,21,summer,23,0.0016908128331811758,2.6256200083838217,5
0.95,22,summer,23,0.0051686849996807165,4.7125523796954125,3
0.95,23,summer,23,0.006441931174843343,5.092254009787135,4
0.95,24,summer,23,0.007076996821096072,5.280925056748609,5
0.95,25,summer,23,0.013803647747724497,9.648326740399513,6
0.95,26,summer,23,0.014763263316587748,10.528691208392903,7
0.95,27,summer,23,0.018247633193671342,11.384699031517522,8
0.95,28,summer,23,0.020843199924070587,12.216942445240338,9
0.95,29,summer,23,0.02235485637445776,12.980127778080469,10
0.95,30,summer,23,0.023112347935170977,13.178724343929531,11
0.95,31,summer,23,0.02327301344046478,13.310438630598503,12
0.95,32,summer,23,0.02332341159068528,13.348030809960331,13
0.95,1,winter,0,0.0007602989279755607,2.2495454370758035,1
0.95,2,winter,0,0.004452341681419362,4.287090363837754,2
0.95,3,winter,0,0.0065684863106220265,5.840501597882745,3
0.95,4,winter,0,0.00866985058979795,7.312215935677281,4
0.95,5,winter,0,0.013109472106634367,8.749657318157933,5
0.95,6,winter,0,0.013462553944997133,9.24221459754201,6
0.95,7,winter,0,0.014538318401937759,9.636116105118273,7
0.95,8,winter,0,0.015724986411195397,9.934837252856209,8
0.95,9,winter,0,0.016849553746815116,10.212556908797158,9
0.95,10,winter,0,0.017046620228119237,10.469640926823082,10
0.95,11,winter,0,0.01738082111585284,10.698390684458563,11
0.95,12,winter,0,0.01850312047831919,10.894026286559892,12
0.95,13,winter,0,0.018846174843659486,11.055228221946418,13
0.95,14,winter,0,0.01904461445448696,11.140516862627408,14
0.95,15,winter,0,0.019267146232656813,11.216159778591564,15
0.95,16,winter,0,0.019555541015872986,11.272846035072924,16
0.95,17,winter,0,0.019664458936793222,11.310479732128833,17
0.95,18,winter,0,0.0008514879419848512,2.400827021062279,2
0.95,19,winter,0,0.0014795862309105008,2.514381558316622,3
0.95,20,winter,0,0.0015934113363288917,2.589729199593724,4
0.95,21,winter,0,0.0016919320466931278,2.6273788636368387,5
0.95,22,winter,0,0.0051721696724407835,4.715719629313599,3
0.95,23,winter,0,0.006446263603094652,5.095669397900893,4
0.95,24,winter,0,0.00708175201443719,5.28446296816133,5
0.95,25,winter,0,0.013813071144048174,9.654798668891157,6
0.95,26,winter,0,0.014773345119343632,10.535740286663195,7
0.95,27,winter,0,0.01826010929060942,11.392308911358619,8
0.95,28,winter,0,0.020857465346148924,12.225094314348333,9
0.95,29,winter,0,0.02237016664784938,12.988774692068638,10
0.95,30,winter,0,0.023128185287351697,13.1875005916339,11
0.95,31,winter,0,0.023288962412575224,13.319300184395772,12
0.95,32,winter,0,0.023339395565189592,13.356916682423154,13
0.95,1,winter,1,0.0007072458273097036,2.092573809030264,1
0.95,2,winter,1,0.0041406564303320525,3.9877322595794436,2
0.95,3,winter,1,0.006107179292083384,5.432830238210838,3
0.95,4,winter,1,0.008059389775892468,6.802152671522195,4
0.95,5,winter,1,0.01218299792205112,8.139909087955964,5
0.95,6,winter,1,0.012510720613937574,8.598485569895495,6
0.95,7,winter,1,0.01350940392481125,8.965345712450059,7
0.95,8,winter,1,0.014610449182293326,9.243500660754483,8
0.95,9,winter,1,0.01565390951742385,9.50221283374529,9
0.95,10,winter,1,0.015836768879074474,9.741799157955587,10
0.95,11,winter,1,0.0161468356820606,9.954964392680285,11
0.95,12,winter,1,0.017187888892277462,10.137255235112299,12
0.95,13,winter,1,0.017506128057308185,10.287529507189102,13
0.95,14,winter,1,0.017690196012245227,10.36704008019193,14
0.95,15,winter,1,0.017896625138898524,10.437569688115225,15
0.95,16,winter,1,0.018164142621560866,10.490427139090372,16
0.95,17,winter,1,0.018265193463652588,10.525529443112614,17
0.95,18,winter,1,0.0007922575109101631,2.2336330266659044,2
0.95,19,winter,1,0.0013777560577041138,2.3395086185073892,3
0.95,20,winter,1,0.0014838717298414198,2.4097832725969655,4
0.95,21,winter,1,0.001575719741212702,2.4448995909884945,5
0.95,22,winter,1,0.004810795818162082,4.387194223563512,3
0.95,23,winter,1,0.005996898381659023,4.741355993059837,4
0.95,24,winter,1,0.006588506290758184,4.91741082650544,5
0.95,25,winter,1,0.012836686227899703,8.98341044758964,6
0.95,26,winter,1,0.013728765622384157,9.804385013419267,7
0.95,27,winter,1,0.01696756801409263,10.602682775075884,8
0.95,28,winter,1,0.019379657457542894,11.379128425951304,9
0.95,29,winter,1,0.02078419423449337,12.091334031982512,10
0.95,30,winter,1,0.021487676304189414,12.27661602303311,11
0.95,31,winter,1,0.021636902928811864,12.39954482435985,12
0.95,32,winter,1,0.021683713904104347,12.434632248906237,13
0.95,1,winter,2,0.0006812364251946092,2.015618114768176,1
0.95,2,winter,2,0.003987906861812913,3.8409827915589525,2
0.95,3,winter,2,0.0058811862602307875,5.232976901359551,3
0.95,4,winter,2,0.0077604143870369765,6.552086506708181,4
0.95,5,winter,2,0.011729444159648094,7.840940130885589,5
0.95,6,winter,2,0.012044775157386,8.282836962175647,6
0.95,7,winter,2,0.013005783287222999,8.636416484718243,7
0.95,8,winter,2,0.014065011650968828,8.904474195942427,8
0.95,9,winter,2,0.015068858925022575,9.153848194491218,9
0.95,10,winter,2,0.015244779171677228,9.384832684256086,10
0.95,11,winter,2,0.015543060549976657,9.59033745378969,11
0.95,12,winter,2,0.016544449954471904,9.766069682560495,12
0.95,13,winter,2,0.016850573491489593,9.910969474285071,13
0.95,14,winter,2,0.017027625698229087,9.987638061865624,14
0.95,15,winter,2,0.017226193293555427,10.055652016411806,15
0.95,16,winter,2,0.017483518694571383,10.10662559257311,16
0.95,17,winter,2,0.017580727917947386,10.140481788674371,17
0.95,18,winter,2,0.0007632095668073751,2.1516477020692233,2
0.95,19,winter,2,0.0013277566116653996,2.253745393931648,3
0.95,20,winter,2,0.0014300800565094013,2.321523052181792,4
0.95,21,winter,2,0.0015186457962413592,2.3553923412055457,5
0.95,22,winter,2,0.004633655985679201,4.226104951286658,3
0.95,23,winter,2,0.005776569296759169,4.567584744490915,4
0.95,24,winter,2,0.006346638779900718,4.737370915226265,5
0.95,25,winter,2,0.012358709513199251,8.654141029134493,6
0.95,26,winter,2,0.013217423314008821,9.445636122831086,7
0.95,27,winter,2,0.01633492464428705,10.215286193267179,8
0.95,28,winter,2,0.018656414153133787,10.964016126308252,9
0.95,29,winter,2,0.020008070686112753,11.650888661611447,10
0.95,30,winter,2,0.020684909373186882,11.829557059569822,11
0.95,31,winter,2,0.02082849216297153,11.948119413517503,12
0.95,32,winter,2,0.020873533203203627,11.981961805722793,13
0.95,1,winter,3,0.0006663336204351123,1.9715242258873604,1
0.95,2,winter,3,0.0039004010448083592,3.756902043726449,2
0.95,3,winter,3,0.005751745815281732,5.118467861573899,3
0.95,4,winter,3,0.007589198282169112,6.408802136978869,4
0.95,5,winter,3,0.011469760965824824,7.669625988285922,5
0.95,6,winter,3,0.011778003814804493,8.101959643989007,6
0.95,7,winter,3,0.01271745856661672,8.447922658045457,7
0.95,8,winter,3,0.013752773954033154,8.71019052029548,8
0.95,9,winter,3,0.014733968027245189,8.954208082988213,9
0.95,10,winter,3,0.014905919971705454,9.180256905868587,10
0.95,11,winter,3,0.015197462237784624,9.381366412757188,11
0.95,12,winter,3,0.016176174496848546,9.553335846033056,12
0.95,13,winter,3,0.01647537081387422,9.69515107392058,13
0.95,14,winter,3,0.01664841199337115,9.770188508799134,14
0.95,15,winter,3,0.016842484784500317,9.83675842064246,15
0.95,16,winter,3,0.01709398304367796,9.886650558357669,16
0.95,17,winter,3,0.017188995596825095,9.919791250378553,17
0.95,18,winter,3,0.000746562749784999,2.1046665750005293,2
0.95,19,winter,3,0.001299085205064388,2.2045956719252113,3
0.95,20,winter,3,0.001399232030067444,2.270939649796743,4
0.95,21,winter,3,0.0014859138461006537,2.3040929177042537,5
0.95,22,winter,3,0.004532166134705591,4.133795810203868,3
0.95,23,winter,3,0.005650317815219573,4.467997433271629,4
0.95,24,winter,3,0.006208038601751756,4.634184827326624,5
0.95,25,winter,3,0.012085046069780947,8.465441211571529,6
0.95,26,winter,3,0.012924661906075998,9.24002128531875,7
0.95,27,winter,3,0.015972738041044595,9.993232994135496,8
0.95,28,winter,3,0.018242382965580166,10.726054185060294,9
0.95,29,winter,3,0.019563783888229845,11.398382466850045,10
0.95,30,winter,3,0.02022538403754457,11.573254677958296,11
0.95,31,winter,3,0.02036573859034188,11.689309946472399,12
0.95,32,winter,3,0.02040976722216252,11.722437432602963,13
0.95,1,winter,4,0.0006602575861350608,1.9535466716224983,1
0.95,2,winter,4,0.0038647273801210467,3.722622128042333,2
0.95,3,winter,4,0.0056989816828814455,5.071781795051576,3
0.95,4,winter,4,0.007519410448388035,6.35038310933367,4
0.95,5,winter,4,0.011363925618603242,7.599776911425336,5
0.95,6,winter,4,0.011669281059604469,8.028210276364206,6
0.95,7,winter,4,0.012599955287439861,8.37106648848967,7
0.95,8,winter,4,0.013625530933484861,8.630972852929165,8
0.95,9,winter,4,0.014597498268237759,8.872805308713275,9
0.95,10,winter,4,0.014767833889267239,9.096840339051411,10
0.95,11,winter,4,0.015056631397180668,9.296156595742588,11
0.95,12,winter,4,0.016026108222649424,9.466590879229873,12
0.95,13,winter,4,0.016322483314859706,9.607147427661285,13
0.95,14,winter,4,0.016493890997704493,9.681519246251696,14
0.95,15,winter,4,0.01668613322579398,9.747499855665883,15
0.95,16,winter,4,0.016935258341953776,9.796950656210964,16
0.95,17,winter,4,0.01702937622517387,9.829799312924575,17
0.95,18,winter,4,0.0007397750361837405,2.0855107384572915,2
0.95,19,winter,4,0.0012873907851098229,2.184554850937416,3
0.95,20,winter,4,0.0013866493924372092,2.250313682786066,4
0.95,21,winter,4,0.0014725624313898684,2.2831747069274186,5
0.95,22,winter,4,0.004490789158471441,4.0961585788244825,3
0.95,23,winter,4,0.005598842091568204,4.427390369655905,4
0.95,24,winter,4,0.006151526581854637,4.592109044161051,5
0.95,25,winter,4,0.011973513652295032,8.388498742008125,6
0.95,26,winter,4,0.012805347168154808,9.15617736587307,7
0.95,27,winter,4,0.01582513409184633,9.902681977531493,8
0.95,28,winter,4,0.018073655428465535,10.629011086601786,9
0.95,29,winter,4,0.019382729904150197,11.295403454189685,10
0.95,30,winter,4,0.020038122876849373,11.468726506444959,11
0.95,31,winter,4,0.0201771624008207,11.583758518686384,12
0.95,32,winter,4,0.02022077862249397,11.61659420950976,13
0.95,1,winter,5,0.0006658271351224568,1.9700256551514213,1
0.95,2,winter,5,0.0038974272886262706,3.7540445270100076,2
0.95,3,winter,5,0.005747347285075714,5.114576199126066,3
0.95,4,winter,5,0.007583380500236808,6.403932460862508,4
0.95,5,winter,5,0.011460937864754061,7.663803572049606,5
0.95,6,winter,5,0.011768939970098922,8.095812136171284,6
0.95,7,winter,5,0.012707662640829245,8.441516206359932,7
0.95,8,winter,5,0.013742165926562641,8.70358723941185,8
0.95,9,winter,5,0.014722590674667684,8.947422683476812,9
0.95,10,winter,5,0.01489440785054746,9.173303673393647,10
0.95,11,winter,5,0.015185721256389083,9.374263726528458,11
0.95,12,winter,5,0.016163663441948396,9.546105215507518,12
0.95,13,winter,5,0.01646262451961604,9.687815546226185,13
0.95,14,winter,5,0.016635529493561303,9.762797509534082,14
0.95,15,winter,5,0.016829449648241544,9.829318310568507,15
0.95,16,winter,5,0.01708075002875863,9.879173668719565,16
0.95,17,winter,5,0.01717568798341912,9.912290024305571,17
0.95,18,winter,5,0.0007459969542685206,2.103069810039445,2
0.95,19,winter,5,0.0012981104888104013,2.2029251547990536,3
0.95,20,winter,5,0.0013981832912790637,2.2692203698463325,4
0.95,21,winter,5,0.0014848010387626058,2.3023492838908597,5
0.95,22,winter,5,0.004528717003945526,4.130658490354687,3
0.95,23,winter,5,0.005646026944287826,4.464612608604369,4
0.95,24,winter,5,0.006203327951236769,4.6306776056258645,5
0.95,25,winter,5,0.012075748010482895,8.459027617346463,6
0.95,26,winter,5,0.012914715037833672,9.233032511906776,7
0.95,27,winter,5,0.01596043268618188,9.985685242053535,8
0.95,28,winter,5,0.018228316483496116,10.717965397807939,9
0.95,29,winter,5,0.019548689698657307,11.389799008682646,10
0.95,30,winter,5,0.020209772303984484,11.564542116470083,11
0.95,31,winter,5,0.020350017213157746,11.68051211265539,12
0.95,32,winter,5,0.02039401145939001,11.713615282441486,13
0.95,1,winter,6,0.000685498687731556,2.028229145625655,1
0.95,2,winter,6,0.004012936059279159,3.8650306828123115,2
0.95,3,winter,6,0.005918213248101357,5.2657272763646965,3
0.95,4,winter,6,0.007809394952810482,6.593066137199307,4
0.95,5,winter,6,0.011803740442611958,7.889935105667992,5
0.95,6,winter,6,0.012121100287751131,8.334566224302815,6
0.95,7,winter,6,0.013088277275655948,8.690323158824054,7
0.95,8,winter,6,0.014154351159591624,8.960036205554832,8
0.95,9,winter,6,0.015164683254822047,9.210941379003785,9
0.95,10,winter,6,0.015341739476351998,9.443336549740504,10
0.95,11,winter,6,0.01564195009750471,9.650097579289742,11
0.95,12,winter,6,0.01664983185713623,9.826905331450721,12
0.95,13,winter,6,0.01695793858227471,9.972686636105369,13
0.95,14,winter,6,0.017136139141547328,10.049821370019712,14
0.95,15,winter,6,0.017335993563702416,10.118247974021026,15
0.95,16,winter,6,0.017594987248864814,10.169530575047055,16
0.95,17,winter,6,0.017692825329683956,10.20359120547329,17
0.95,18,winter,6,0.0007679702224339147,2.1650837746569414,2
0.95,19,winter,6,0.001335953688801864,2.267801165022028,3
0.95,20,winter,6,0.0014388991520204399,2.3359884651872718,4
0.95,21,winter,6,0.00152800326525169,2.3700623379059347,5
0.95,22,winter,6,0.0046626834740303704,4.252504587450647,3
0.95,23,winter,6,0.0058126766825691905,4.59606440122701,4
0.95,24,winter,6,0.00638627691716386,4.766878901912095,5
0.95,25,winter,6,0.012437006018603789,8.708105134131396,6
0.95,26,winter,6,0.013301184561394666,9.50443478188389,7
0.95,27,winter,6,0.01643855216499849,10.278783089046021,8
0.95,28,winter,6,0.01877487842235335,11.032059198467257,9
0.95,29,winter,6,0.020135194015881718,11.723087565297778,10
0.95,30,winter,6,0.020816394669440127,11.902840783548177,11
0.95,31,winter,6,0.020960901491257688,12.022119475723079,12
0.95,32,winter,6,0.021006232315190766,12.056166128782108,13
0.95,1,winter,7,0.0007273097387684541,2.1519381969192546,1
0.95,2,winter,7,0.004258513618470343,4.100941433771208,2
0.95,3,winter,7,0.006281586157604898,5.587002862708281,3
0.95,4,winter,7,0.008290159123223166,6.995053208945076,4
0.95,5,winter,7,0.012533166795985718,8.370519293200752,5
0.95,6,winter,7,0.012870466826719553,8.841953394144097,6
0.95,7,winter,7,0.013898264325001112,9.219047743619857,7
0.95,8,winter,7,0.015031639284282106,9.50498521794173,8
0.95,9,winter,7,0.016105724755949444,9.770892074826698,9
0.95,10,winter,7,0.01629394866685815,10.01710333924585,10
0.95,11,winter,7,0.01661312766640128,10.236168877329234,11
0.95,12,winter,7,0.01768485298433775,10.423511753840032,12
0.95,13,winter,7,0.018012460729335003,10.5779242252558,13
0.95,14,winter,7,0.018201954152646773,10.659622958981583,14
0.95,15,winter,7,0.01841446246834735,10.73208918693592,15
0.95,16,winter,7,0.018689861538407893,10.786396819582933,16
0.95,17,winter,7,0.01879388267698731,10.822458094497968,17
0.95,18,winter,7,0.0008146608450252604,2.296869183347723,2
0.95,19,winter,7,0.0014162915110247259,2.4056531117893662,3
0.95,20,winter,7,0.001525326850780117,2.477849495414281,4
0.95,21,winter,7,0.0016197019069474365,2.513925512006048,5
0.95,22,winter,7,0.004947454284370952,4.51144706772336,3
0.95,23,winter,7,0.00616685043352456,4.875374140987537,4
0.95,24,winter,7,0.006775061659598663,5.05625412457601,5
0.95,25,winter,7,0.01320571581382523,9.237358133263339,6
0.95,26,winter,7,0.014123563815425594,10.08103723289583,7
0.95,27,winter,7,0.017456057001751454,10.901397982848117,8
0.95,28,winter,7,0.019938138221709027,11.699181051647976,9
0.95,29,winter,7,0.02138353361925253,12.430884993022048,10
0.95,30,winter,7,0.022107610518971803,12.621258565199106,11
0.95,31,winter,7,0.022261199300104454,12.747547802383949,12
0.95,32,winter,7,0.022309378243857803,12.783593340553875,13
0.95,1,winter,8,0.0007929932027501559,2.3462800948945732,1
0.95,2,winter,8,0.004644494193107782,4.471587223644797,2
0.95,3,winter,8,0.006852992978416291,6.091743287991299,3
0.95,4,winter,8,0.009046466398876697,7.626537183445395,4
0.95,5,winter,8,0.013681308794022127,9.125366752348736,5
0.95,6,winter,8,0.01405007407563188,9.638837140604846,6
0.95,7,winter,8,0.015173496501238802,10.049371149006225,7
0.95,8,winter,8,0.01641314917786545,10.36074654963183,8
0.95,9,winter,8,0.017587904651403294,10.65015293621126,9
0.95,10,winter,8,0.017793761963277987,10.917988039529735,10
0.95,11,winter,8,0.018142899236877202,11.156314544464038,11
0.95,12,winter,8,0.019315496587207732,11.36015178821392,12
0.95,13,winter,8,0.019673912190972767,11.528064636120899,13
0.95,14,winter,8,0.019881249578262285,11.616901443665533,14
0.95,15,winter,8,0.020113749769145997,11.695683449903257,15
0.95,16,winter,8,0.020415069416886377,11.754719996831817,16
0.95,17,winter,8,0.02052885637740469,11.79390676476326,17
0.95,18,winter,8,0.0008879752894828291,2.503836645060146,2
0.95,19,winter,8,0.001542234802636832,2.6221052971490186,3
0.95,20,winter,8,0.001660793651491511,2.7005656612120172,4
0.95,21,winter,8,0.0017634115190407092,2.7397696459621237,5
0.95,22,winter,8,0.005394901559227944,4.918135861474447,3
0.95,23,winter,8,0.0067231504271465245,5.313924044974975,4
0.95,24,winter,8,0.007385644976388916,5.510536013573029,5
0.95,25,winter,8,0.014415728462669176,10.068383666155153,6
0.95,26,winter,8,0.01541811943950943,10.986171009877946,7
0.95,27,winter,8,0.019058051363329685,11.878540362838002,8
0.95,28,winter,8,0.02176989063690198,12.74591634168253,9
0.95,29,winter,8,0.023349451315459832,13.541185915416278,10
0.95,30,winter,8,0.02414120634570501,13.748165871749539,11
0.95,31,winter,8,0.02430912734054862,13.885408322790447,12
0.95,32,winter,8,0.024361800694958465,13.924576378533317,13
0.95,1,winter,9,0.0008707244071810171,2.5762684189757965,1
0.95,2,winter,9,0.005101568654461342,4.910279968671852,2
0.95,3,winter,9,0.007530098516596841,6.689112742479928,3
0.95,4,winter,9,0.009943154122072455,8.373819644112531,4
0.95,5,winter,9,0.015043601741236957,10.018470178356482,5
0.95,6,winter,9,0.015449826510284016,10.58157773922736,6
0.95,7,winter,9,0.016687038802300797,11.031558982570354,7
0.95,8,winter,9,0.01805334021336971,11.37296016339696,8
0.95,9,winter,9,0.019348053756521613,11.690070741600705,9
0.95,10,winter,9,0.01957492147861811,11.98336948142513,10
0.95,11,winter,9,0.019959766919489513,12.244381825403337,11
0.95,12,winter,9,0.021252658587392528,12.467651309008636,12
0.95,13,winter,9,0.021647808409446582,12.651448483455644,13
0.95,14,winter,9,0.021876427784479513,12.74868277012985,14
0.95,15,winter,9,0.022132767471476165,12.83489143308392,15
0.95,16,winter,9,0.022464999116271412,12.8994877207172,16
0.95,17,winter,9,0.02259042697441049,12.942345871580399,17
0.95,18,winter,9,0.0009746826062896164,2.748668625546452,2
0.95,19,winter,9,0.0016908624007544843,2.8780899539497478,3
0.95,20,winter,9,0.0018206231502844346,2.9639096014432016,4
0.95,21,winter,9,0.0019329364719204872,3.006788072934766,5
0.95,22,winter,9,0.005924551242843542,5.3992635937106375,3
0.95,23,winter,9,0.0073813381910599616,5.8325441786606005,4
0.95,24,winter,9,0.008107931208888726,6.047647169151073,5
0.95,25,winter,9,0.015851491766326307,11.051200695775426,6
0.95,26,winter,9,0.016954299346915433,12.056256585207594,7
0.95,27,winter,9,0.020959499949786752,13.033410858425869,8
0.95,28,winter,9,0.023944486297723836,13.982633185687446,9
0.95,29,winter,9,0.025683630746860604,14.852603049515348,10
